feature	a0	a0.2	a0.4	a0.6	a0.8	a1
education2_NCIMD	0.383561643835616	0.612903225806452	0.671140939597315	0.622641509433962	0.571428571428571	0.675675675675676
age	0.0097990200979902	0.0369230769230769	0.197638603696099	0.363703159441587	0.51434034416826	0.547169811320755
bmi	0.0204979502049795	0.131754256106588	0.22589928057554	0.306564245810056	0.360027855153203	0.464835164835165
smoke	0.307369263073693	0.661935483870968	0.765957446808511	0.56	0.836734693877551	1
diabetes	0.584641535846415	0.733333333333333	0.736842105263158	0.875	1	1
aspirin	0.0001999800019998	0.00217076700434153	0.000480076812289966	0.00266489007328448	0.00335345405767941	0.00386100386100386
IL8	0.682831716828317	1	1	1	1	1
TNFRSF9	0.0001999800019998	0.00121654501216545	0.00210526315789474	0.00301204819277108	0.00359712230215827	0.00531914893617021
TIE2	0.49045095490451	0.5	1	1	1	1
CD40L	0.635536446355364	1	1	1	1	1
CD244	0.134786521347865	1	0.833333333333333	1	1	1
EGF	0.546545345465453	1	1	1	1	1
ANG1	0.47955204479552	1	1	1	1	1
IL7	0.195080491950805	0.591809775429326	0.640545144804089	0.782608695652174	0.654676258992806	0.788461538461538
PGF	0.0011998800119988	0.0592105263157895	0.369955156950673	0.475138121546961	0.584905660377358	0.875
IL6	0.505649435056494	0.762032085561497	0.666666666666667	0.888888888888889	1	1
MCP1	0.711228877112289	1	1	1	1	1
CRTAM	0.97010298970103	0.655172413793103	1	1	1	1
MCP4	0.589041095890411	0.788461538461538	0.826086956521739	1	1	1
TRAIL	0.914208579142086	0.857142857142857	1	1	1	1
CXCL9	0.325367463253675	0.59325681492109	0.644859813084112	0.75	1	1
CAIX	0.507349265073493	1	1	1	1	1
ADA	0.0180981901809819	0.107847435335379	0.161089052750993	0.254637436762226	0.252410166520596	0.298181818181818
Gal9	0.963903609639036	1	1	1	1	1
VEGFR2	0.0225977402259774	0.323767178658044	0.36518771331058	0.458925750394945	0.471273291925466	0.518461538461538
CD40	0.50984901509849	0.758620689655172	1	1	1	1
IL18	0.276572342765723	1	1	1	1	1
GZMH	0.537146285371463	0.641071428571429	0.894736842105263	0.857142857142857	0.606060606060606	1
CXCL1	0.0824917508249175	0.343951786482996	0.446418338108883	0.508893280632411	0.602923264311815	0.718849840255591
TNFSF14	0.325667433256674	1	1	1	1	1
TWEAK	0.936506349365063	0.422222222222222	0.551724137931034	0.846153846153846	0.4	0.5
PDGFsubunitB	0.104389561043896	0.465116279069767	0.485041374920433	0.548352816153029	0.510516252390057	0.620553359683794
PDCD1	0.974402559744026	1	1	1	1	1
FASLG	0.425057494250575	1	1	1	1	1
MCP2	0.415458454154585	0.635379061371841	0.629139072847682	0.5	0.814814814814815	1
CCL4	0.71972802719728	1	1	1	0.5	1
Gal1	0.894210578942106	1	1	1	1	1
PDL1	0.267273272672733	1	1	1	1	1
CD27	0.725227477252275	1	1	1	1	1
HGF	0.462053794620538	0.567073170731707	0.888888888888889	1	1	1
GZMA	0.112188781121888	0.441044776119403	0.510022271714922	0.482456140350877	0.433962264150943	0.592592592592593
HO1	0.872312768723128	1	1	1	1	1
CX3CL1	0.547845215478452	1	1	1	1	1
CD70	0.139486051394861	0.62020202020202	0.609243697478992	0.664285714285714	0.525	0.565217391304348
TNFRSF12A	0.456754324567543	0.706131078224101	0.571428571428571	1	1	1
CCL23	0.418158184181582	0.620956399437412	0.66260162601626	0.560975609756098	0.658536585365854	0.857142857142857
CD5	0.0695930406959304	1	1	1	1	1
CCL3	0.983101689831017	0.916666666666667	1	1	1	1
MMP7	0.0103989601039896	0.0618955512572534	0.219877467665078	0.414977973568282	0.432146294513956	0.459183673469388
NCR1	0.0425957404259574	1	1	1	1	1
DCN	0.705929407059294	0.75	0.714285714285714	1	1	1
TNFRSF21	0.0127987201279872	0.467356687898089	0.708502024291498	0.75	0.75	1
TNFRSF4	0.115088491150885	0.541617819460727	0.753623188405797	0.8	1	1
CCL17	0.720627937206279	0.793650793650794	1	0.7	0.555555555555556	1
ANGPT2	0.333966603339666	0.629716981132076	0.689887640449438	0.682352941176471	0.567567567567568	0.923076923076923
LAMP3	0.691330866913309	1	1	1	1	1
CASP8	0.41955804419558	1	1	1	1	1
ICOSLG	0.551344865513449	0.652173913043478	1	1	1	1
MMP12	0.309269073092691	0.631128848346636	0.66789667896679	0.735294117647059	0.857142857142857	1
CXCL13	0.966303369663034	0.494736842105263	0.736842105263158	1	1	1
VEGFA	0.743525647435257	0.843137254901961	1	1	1	1
CCL20	0.494350564943506	0.71753986332574	0.726027397260274	0.571428571428571	0.5	1
KLRD1	0.0843915608439156	0.291828793774319	0.406430868167203	0.525233644859813	0.554892601431981	0.650943396226415
GZMB	0.166583341665833	0.580705009276438	0.571428571428571	0.546961325966851	0.563106796116505	0.549019607843137
CD83	0.553044695530447	1	1	1	1	1
IL12	0.804019598040196	0.539473684210526	0.909090909090909	1	1	1
CSF1	0.59054094590541	1	1	1	1	1
ARG1	0.524547545245475	0.75	0.9375	0.5	1	1
IL4	0.443255674432557	0.8	1	1	1	1
IL5	0.221877812218778	0.832369942196532	0.878787878787879	1	1	1
CD28	0.545645435456454	1	1	1	1	1
FGF2	0.0507949205079492	0.329253365973072	0.422759433962264	0.498614958448753	0.501012145748988	0.67755991285403
NOS3	0.707429257074293	1	1	1	1	1
ADGRG1	0.75972402759724	0.928571428571429	1	1	1	1
MICAB	0.97960203979602	0.785714285714286	1	1	1	1
CD4	0.0643935606439356	0.0876288659793814	0.198255352894528	0.351872871736663	0.389344262295082	0.461340206185567
IL10	0.123787621237876	1	1	1	1	1
CD8A	0.136786321367863	0.471417069243156	0.567123287671233	0.653312788906009	0.638694638694639	0.640449438202247
CCL19	0.62003799620038	0.884615384615385	1	0.888888888888889	1	1
CXCL10	0.0368963103689631	0.30419921875	0.469387755102041	0.546019900497512	0.522292993630573	0.644549763033175
PTN	9.99900009999e-05	0.000459558823529412	0.000664010624169987	0.000957854406130268	0.000934579439252336	0.00141843971631206
IL12RB1	0.24997500249975	1	1	1	1	1
VEGFC	0.635036496350365	0.615863141524106	0.567961165048544	0.544715447154472	0.563636363636364	0.694444444444444
MCP3	0.506949305069493	1	1	1	1	1
CXCL5	0.748625137486251	1	1	1	1	1
CXCL11	0.187181281871813	0.581426056338028	0.667060212514758	0.64344262295082	0.582010582010582	0.857142857142857
PDL2	0.339466053394661	0.7	0.775193798449612	0.692307692307692	0.8	1
LAPTGFbeta1	0.13988601139886	0.461176470588235	0.599033816425121	0.578341013824885	0.551601423487544	0.67910447761194
